Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku Type,Principla
4/14/23,5000,COL23-04C-0178,Cost of sales,780,,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,2,831,MYCOCO W/COCONUT BITS 20PCSX24,CASE,CIFPI
4/14/23,1200,COL23-04C-0178,Cost of sales,,780,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,2,831,MYCOCO W/COCONUT BITS 20PCSX24,CASE,CIFPI
4/14/23,4000,COL23-04C-0178,OTSO STRAWBERRY 10+1PCSX20,,1069.2,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,1,172,OTSO STRAWBERRY 10+1PCSX20,CASE,CIFPI
4/14/23,4000,COL23-04C-0178,BON GIORNO 20 x 20,,2274.48,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,3,1108,BON GIORNO 20 x 20,CASE,CIFPI
4/14/23,4000,COL23-04C-0178,POTCHI CHOCO PEACH MANGO MALLOWS 24PCSX18,,936.36,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,2,161,POTCHI CHOCO P. MANGO MALLOWS,CASE,CIFPI
4/14/23,4000,COL23-04C-0178,COLUMBIA DISCOUNT,1479.47,,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,"147,946.80",DSC1,DISCOUNT,CASE,CIFPI
4/14/23,4000,COL23-04C-0178,COLUMBIA DISCOUNT,1464.67,,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,"146,467.33",DSC1,DISCOUNT,CASE,CIFPI
4/14/23,1100,COL23-04C-0178,MA. DEL CARMEN MART BRANCH 1,145002.66,,MA. DEL CARMEN MART BRANCH 1,EDGAR ALCANSES,,,,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,V FRESH WINTER 50PCSX40,,29678.4,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,24553.4,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,24553.4,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,ICOOL MENTHOLATED GUM 50PCSX40,,29678.4,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,23337.6,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,23337.6,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,10562.4,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,10029.5,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,10029.5,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,JUMBO CHERRI JAR 100PCSX12,,12960,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,11664.9,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,11664.9,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FROOTY RAINBOW POP 25PCSX40,,12506.4,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,10000,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,10000,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FROOTY CHOCOLICIOUS 20PCSX50,,12150,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,9400,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,9400,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FROOTY BUBBLE POP 25PCSX40,,12895.2,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,829,FROOTY BUBBLE POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FROOTY PINTOORA POP 20PCSX50,,12150,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,719,FROOTY PINTOORA POP 20PCSX50,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,9400,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,719,FROOTY PINTOORA POP 20PCSX50,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,9400,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,719,FROOTY PINTOORA POP 20PCSX50,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FROOTY TWIN POP 20PCSX50,,12150,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,725,FROOTY TWIN POP 20PCSX50,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FRUTOS 50PCSX40,,28512,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,830,FRUTOS 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,22603.2,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,830,FRUTOS 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,22603.2,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,20,830,FRUTOS 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,FRUTOS TROPICAL FRUIT 50PCSX40,,14256,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,907,FRUTOS TROPICAL FRUIT 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,POTCHI GUMMY WORMS JAR 120PCSX12,,12260.2,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,9417.7,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,9417.7,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,POTCHI STRAWBERRY 50PCSX40,,14839.2,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0179,Cost of sales,11527.6,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0179,Cost of sales,,11527.6,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,10,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0179,COLUMBIA DISCOUNT,2145.98,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,"214,598.20",DSC1,DISCOUNT,CASE,CIFPI
4/14/23,1100,COL23-04C-0179,LIANHONG INC. (ILIGAN),212452.22,,LIANHONG INC. (ILIGAN),EDGAR ALCANSES,,,,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,V FRESH WINTER 50PCSX40,,15136,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,12276.7,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,12276.7,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,ICOOL MENTHOLATED GUM 50PCSX40,,7568,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,5834.4,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,5834.4,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,PINTOORA GUMBALL 25PCSX40,,10773.6,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,877,PINTOORA GUMBALL 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,10773.6,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,10029.5,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,10029.5,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,JUMBO REG. PACK 25PCSX40,,4256.6,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,4,839,JUMBO REG. PACK 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,3637.24,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,4,839,JUMBO REG. PACK 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,3637.24,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,4,839,JUMBO REG. PACK 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,JUMBO REG. JAR 100PCSX12,,5287.68,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,4,979,JUMBO REG. JAR 100PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,JUMBO CHERRI JAR 100PCSX12,,3965.76,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,3499.47,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,3499.47,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,710,JUMBO CHERRI JAR 100PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,JUMBO EASTER EGG GUMBALL 120PCSX12,,3965.76,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,145,JUMBO EASTER EGG 120PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,JUMBO CRAYON GUMBALL 120PCSX12,,2643.84,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,146,JUMBO CRAYON 120PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY RAINBOW POP 25PCSX40,,12756.5,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,10000,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,10000,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY CHOCOLICIOUS 20PCSX50,,3717.9,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,2820,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,2820,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,3,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY BUBBLE POP 25PCSX40,,2630.62,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,829,FROOTY BUBBLE POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY CHOCO POP 25PCSX40,,2551.3,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1892,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1892,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,863,FROOTY CHOCO POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY PINTOORA POP 20PCSX50,,2478.6,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,719,FROOTY PINTOORA POP 20PCSX50,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1880,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,719,FROOTY PINTOORA POP 20PCSX50,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1880,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,719,FROOTY PINTOORA POP 20PCSX50,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY TWIN POP 20PCSX50,,2478.6,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,725,FROOTY TWIN POP 20PCSX50,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FROOTY MILKY POP 20PCSX32,,2434.98,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,1085,FROOTY MILKY POP 20PCSX32,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1991.04,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,1085,FROOTY MILKY POP 20PCSX32,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1991.04,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,1085,FROOTY MILKY POP 20PCSX32,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,FRUTOS 50PCSX40,,14541.1,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,830,FRUTOS 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,11301.6,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,830,FRUTOS 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,11301.6,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,10,830,FRUTOS 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,CHOCO JOY 50PCSX40,,7369.7,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,5670.2,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,5670.2,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,CHAMPI CHOCO 50PCSX40,,7369.7,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,5670.2,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,5670.2,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,POTCHI GUMMY WORMS JAR 120PCSX12,,2501.08,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1883.54,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1883.54,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,POTCHI HOOLA HOOP JAR 120PCX12,,2501.08,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1883.54,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1883.54,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,POTCHI STRAWBERRY 50PCSX40,,3027.2,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,2305.52,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,2305.52,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,POTCHI MALLOWS CHOCO BERRY 24PCSX18,,955.08,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,732.36,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,732.36,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,BUTTERKIST 50PCSX40,,2908.22,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,2175.36,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,2175.36,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,837,BUTTERKIST 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,MONAMI STRAWBERRY&CREAM 50PCSX40,,2789.26,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,2222.3,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,2222.3,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,MONAMI BUTTER CREAM CARAMEL 50PCSX40,,2789.26,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,2178.72,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,2178.72,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,KOKOLA STRW BARKADA SIZE 56G 10PCSX10,,2577.74,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1654.24,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1654.24,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,KOKOLA CHOCO BARKADA SIZE 56G 10PCSX10,,2577.74,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,1654.24,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,1654.24,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,2,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,CHOCQUIK FIVE 10PCSX20,,6246.05,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
4/14/23,5000,COL23-04C-0180,Cost of sales,4796.25,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
4/14/23,1200,COL23-04C-0180,Cost of sales,,4796.25,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,5,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
4/14/23,4000,COL23-04C-0180,COLUMBIA DISCOUNT,1515.73,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,"151,572.55",DSC1,DISCOUNT,CASE,CIFPI
4/14/23,1100,COL23-04C-0180,HONEY MART GENERAL MERCHANDISE,150056.82,,HONEY MART GENERAL MERCHANDISE,EDGAR ALCANSES,,,,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,V FRESH WINTER 50PCSX40,,7568,YONGS STORE (MARANDING),EDGAR ALCANSES,5,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0181,Cost of sales,6138.35,,YONGS STORE (MARANDING),EDGAR ALCANSES,5,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0181,Cost of sales,,6138.35,YONGS STORE (MARANDING),EDGAR ALCANSES,5,988,V FRESH WINTER 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,ICOOL MENTHOLATED GUM 50PCSX40,,7568,YONGS STORE (MARANDING),EDGAR ALCANSES,5,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0181,Cost of sales,5834.4,,YONGS STORE (MARANDING),EDGAR ALCANSES,5,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0181,Cost of sales,,5834.4,YONGS STORE (MARANDING),EDGAR ALCANSES,5,975,ICOOL MENTHOL GUM 50PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,PINTOORA GUMBALL 25PCSX40,,5386.8,YONGS STORE (MARANDING),EDGAR ALCANSES,5,877,PINTOORA GUMBALL 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,5386.8,YONGS STORE (MARANDING),EDGAR ALCANSES,5,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0181,Cost of sales,5014.75,,YONGS STORE (MARANDING),EDGAR ALCANSES,5,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0181,Cost of sales,,5014.75,YONGS STORE (MARANDING),EDGAR ALCANSES,5,876,YAKEE! SUPER ASIM 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,JUMBO REG. JAR 100PCSX12,,3965.76,YONGS STORE (MARANDING),EDGAR ALCANSES,3,979,JUMBO REG. JAR 100PCSX12,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,FROOTY RAINBOW POP 25PCSX40,,6378.25,YONGS STORE (MARANDING),EDGAR ALCANSES,5,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,5000,COL23-04C-0181,Cost of sales,5000,,YONGS STORE (MARANDING),EDGAR ALCANSES,5,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,1200,COL23-04C-0181,Cost of sales,,5000,YONGS STORE (MARANDING),EDGAR ALCANSES,5,865,FROOTY RAINBOW POP 25PCSX40,CASE,CIFPI
4/14/23,4000,COL23-04C-0181,FROOTY CHOCOLICIOUS 20PCSX50,,3717.9,YONGS STORE (MARANDING),EDGAR ALCANSES,3,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
4/14/23,5000,COL23-04C-0181,Cost of sales,2820,,YONGS STORE (MARANDING),EDGAR ALCANSES,3,868,FROOTY CHOCOLICIOUS 20PCSX50,CASE,CIFPI
